"SIdent";"Schlag.ID";"KID";"AUI.ID";"BFS.Nr";"Zone.Nr";"BF";"Schlagflaeche";"Menge.Produkt";"Rohleistung.total";"Rohleistung.aus.landwirtschaftlicher.Produktion";"Arbeitskräfte.Betrieb";"Hangbeiträge..2.v.2.";"Hangbeiträge..1.v.2..";"Tierhaltung";"Ausbildung.Betriebsleiter";"Tierbestand.total..im.Eigentum.";"Landwirtschaftliches.Einkommen..LE.";"Pflanzenbau";"Betriebseinkommen";"Dünger";"Sachkosten.Pflanzenbau";"Aktiven.Betrieb";"Alter.Betriebsleiter";"Fremdfinanzierungsgrad..Nenner.";"Fremdfinanzierungsgrad..Zähler.";"Mfungag";"Extenso";"Insektizid";"AIag";"HR";"Menge.Produkt.ha2";"Ext";"STIprob";"Kultur";"Kantonsnr.";"Gemeinde";"Region";"Datum";"Massnahmedetail.ID";"Kulturertrag";"Einheit.Produkt";"Jahr";"Arbeitskräfte.Betrieb.1";"Gesamteinkommen..GE.";"Höhe.über.Meer";"Direktzahlungen";"Pflanzenschutz";"Anlagevermögen";"Minsektag";"Mherbreduzag";"Herbizid";"Rest";"TL";"AIA";"PSMBez";"name";"maxUm";"max";"HL";"PSMIdent";"LN";"Einheit.Ertrag.ha";"Menge.Produkt.ha";"Zone";"Landwirtschaftliche.Nutzfläche";"Ausserlandwirtschaftliches.Einkommen";"Aktiven.total";"Hagelversicherung";"Mherbag";"Mtillag";"Fungizid";"HerbBio";"FL";"Massnahmeflaeche2";"AIAha";"STIQuotient";"P09";"P10";"P11";"P12";"P13";"AP";"P09.ha";"P10.ha";"P11.ha";"P12.ha";"P13.ha";"AP.ha";"Menge.ha_P";"Extag";"Kartoffeln";"Mais";"Obst";"UebrigesGetreide";"Winterweizen";"WinterweizenExt";"Flaeche";"Mtillagag";"notBioMittel";"BioMittel"
"328 Obst";"881BF289-B652-4F8C-B395-855DD2";"Delan WG Kernobst";328;1707;31;24,93;0,01;0,01;214746,09;119407;2,2;0;60;62156,7;4;34,89;37350,5;57250,3;95029,63;2270,75;30909,36;366220,08;31;366220,08;75000;3;0;0;0,7;10;1;1;0;"Obst";9;"Risch";"Tal";"27.04.2010";"A13A4719-BCAE-400D-8F34-0BEFF2";400;"kg";2010;2,2;37350,5;430;70513;5462,75;200125;0;0;0;0;0,140481640719712;0,007;"Delan WG";"Delan WG";NA;NA;0,514285714285714;"30154 2";24,93;"dt";1;31;24,93;0;366220,08;2220,3;3;0;1;1;0,0702354367715739;0,01;0,7;NA;73,4;70,5;75;72,5;72,5;0,705;58,72;56,4;60;58;58;0,564;0,8;1;0;0;1;0;0;0;1,55;0,181818181818182;0;0
"328 Obst";"B370911D-2E4D-41C2-A548-B1394A";"Bayfidan SC 312 Kernobst";328;1707;31;24,93;0,05;0,01;214746,09;119407;2,2;0;60;62156,7;4;34,89;37350,5;57250,3;95029,63;2270,75;30909,36;366220,08;31;366220,08;75000;3;0;0;0,312;0;0,2;1;0;"Obst";9;"Risch";"Tal";"19.07.2010";"8A60D6DD-A038-4F16-A864-2829F5";400;"l";2010;2,2;37350,5;430;70513;5462,75;200125;0;0;0;0;0,0126719574607273;0,00312;"Bayfidan SC 312";"Bayfidan SC 312";NA;NA;0,571428571428571;"32468 1";24,93;"dt";0,2;31;24,93;0;366220,08;2220,3;3;0;1;1;0,691958163873307;0,05;0,0624;NA;257,090253260586;254;254;254;254;2,54;33,4217329238762;33,02;33;33;33;1,651;0,13;1;0;0;1;0;0;0;1,55;0,181818181818182;0;0
"328 Obst";"4E638746-9B7D-4688-A730-919A11";"Flint Kernobst";328;1707;31;24,93;0,1;0,02;214746,09;119407;2,2;0;60;62156,7;4;34,89;37350,5;57250,3;95029,63;2270,75;30909,36;366220,08;31;366220,08;75000;3;0;0;0,5;20;0,2;1;0;"Obst";9;"Risch";"Tal";"08.06.2010";"0A0A5561-895C-46BD-AD5A-1EFBB8";400;"kg";2010;2,2;37350,5;430;70513;5462,75;200125;0;0;0;0;0,435666453619202;0,01;"Flint";"Flint";0,00024;240;0,0571428571428571;"30203 2";24,93;"dt";0,2;31;24,93;0;366220,08;2220,3;3;0;1;1;0,121953373818306;0,1;0,1;833,333333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;1;0;0;0;1,55;0,181818181818182;0;0
"328 Obst";"0891B453-1246-46F0-A4F4-CFEAF5";"Delan WG Kernobst";328;1707;31;24,93;0,05;0,04;214746,09;119407;2,2;0;60;62156,7;4;34,89;37350,5;57250,3;95029,63;2270,75;30909,36;366220,08;31;366220,08;75000;3;0;0;0,7;10;0,8;1;0;"Obst";9;"Risch";"Tal";"07.04.2010";"B4F1F7CC-48DE-4057-9B77-E9615C";400;"kg";2010;2,2;37350,5;430;70513;5462,75;200125;0;0;0;0;0,140481640719712;0,028;"Delan WG";"Delan WG";NA;NA;0,514285714285714;"30154 2";24,93;"dt";0,8;31;24,93;0;366220,08;2220,3;3;0;1;1;0,0702354367715739;0,05;0,56;NA;73,4;70,5;75;72,5;72,5;2,82;58,72;56,4;60;58;58;2,82;0,8;1;0;0;1;0;0;0;1,55;0,181818181818182;0;0
"328 Obst";"B370911D-2E4D-41C2-A548-B1394A";"Delan WG Kernobst";328;1707;31;24,93;0,05;0,04;214746,09;119407;2,2;0;60;62156,7;4;34,89;37350,5;57250,3;95029,63;2270,75;30909,36;366220,08;31;366220,08;75000;3;0;0;0,7;10;0,8;1;0;"Obst";9;"Risch";"Tal";"07.04.2010";"F24F5482-5980-4B93-9F40-687EE2";400;"kg";2010;2,2;37350,5;430;70513;5462,75;200125;0;0;0;0;0,140481640719712;0,028;"Delan WG";"Delan WG";NA;NA;0,514285714285714;"30154 2";24,93;"dt";0,8;31;24,93;0;366220,08;2220,3;3;0;1;1;0,0702354367715739;0,05;0,56;NA;73,4;70,5;75;72,5;72,5;2,82;58,72;56,4;60;58;58;2,82;0,8;1;0;0;1;0;0;0;1,55;0,181818181818182;0;0
"328 Obst";"445B4E6F-B752-4A18-A58A-1ACAB4";"Flint Kernobst";328;1707;31;24,93;0,04;0,01;214746,09;119407;2,2;0;60;62156,7;4;34,89;37350,5;57250,3;95029,63;2270,75;30909,36;366220,08;31;366220,08;75000;3;0;0;0,5;20;0,25;1;0;"Obst";9;"Risch";"Tal";"12.05.2010";"F6E58CDA-6B50-4BF5-8AC2-65F40B";400;"kg";2010;2,2;37350,5;430;70513;5462,75;200125;0;0;0;0;0,435666453619202;0,005;"Flint";"Flint";0,00024;240;0,0571428571428571;"30203 2";24,93;"dt";0,25;31;24,93;0;366220,08;2220,3;3;0;1;1;0,121953373818306;0,04;0,125;1041,66666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;1;0;0;0;1,55;0,181818181818182;0;0
"328 Obst";"4D22692C-FD60-4612-B8DF-FE9CD5";"Glyfos Erdbeeren, einjährig, hoher Ertrag";328;1707;31;24,93;0,2;1;214746,09;119407;2,2;0;60;62156,7;4;34,89;37350,5;57250,3;95029,63;2270,75;30909,36;366220,08;31;366220,08;75000;1;0;0;0,36;70;5;0;0;"Obst";9;"Risch";"Tal";"23.03.2010";"7A336518-41D8-4DB9-8A91-3A468F";300;"l";2010;2,2;37350,5;430;70513;5462,75;200125;0;0;1;0;0,0111628470369651;0,36;"Glyfos";"Glyfos";NA;NA;0;"30233 1";24,93;"dt";5;31;24,93;0;366220,08;2220,3;3;1;0;0;0,0420699114229829;0,2;1,8;NA;14,25;14,25;14,25;14,2;14,2;14,25;64,13;64,13;64,13;63,9;63,9;12,826;4,5;1;0;0;1;0;0;0;1,55;0,181818181818182;0;0
"328 Obst";"445B4E6F-B752-4A18-A58A-1ACAB4";"Delan WG Kernobst";328;1707;31;24,93;0,04;0,03;214746,09;119407;2,2;0;60;62156,7;4;34,89;37350,5;57250,3;95029,63;2270,75;30909,36;366220,08;31;366220,08;75000;3;0;0;0,7;10;0,75;1;0;"Obst";9;"Risch";"Tal";"07.04.2010";"B7FF4064-B288-46BB-A932-59CF5C";400;"kg";2010;2,2;37350,5;430;70513;5462,75;200125;0;0;0;0;0,140481640719712;0,021;"Delan WG";"Delan WG";NA;NA;0,514285714285714;"30154 2";24,93;"dt";0,75;31;24,93;0;366220,08;2220,3;3;0;1;1;0,0702354367715739;0,04;0,525;NA;73,4;70,5;75;72,5;72,5;2,115;58,72;56,4;60;58;58;2,256;0,8;1;0;0;1;0;0;0;1,55;0,181818181818182;0;0
"328 Obst";"AEAFECDE-5208-4C0F-B5BC-908212";"Delan WG Kernobst";328;1707;31;24,93;0,02;0,02;214746,09;119407;2,2;0;60;62156,7;4;34,89;37350,5;57250,3;95029,63;2270,75;30909,36;366220,08;31;366220,08;75000;3;0;0;0,7;10;1;1;0;"Obst";9;"Risch";"Tal";"07.04.2010";"DDA038C6-6F43-440D-A10F-5054AB";300;"kg";2010;2,2;37350,5;430;70513;5462,75;200125;0;0;0;0;0,140481640719712;0,014;"Delan WG";"Delan WG";NA;NA;0,514285714285714;"30154 2";24,93;"dt";1;31;24,93;0;366220,08;2220,3;3;0;1;1;0,0702354367715739;0,02;0,7;NA;73,4;70,5;75;72,5;72,5;1,41;58,72;56,4;60;58;58;1,128;0,8;1;0;0;1;0;0;0;1,55;0,181818181818182;0;0
"328 Obst";"445B4E6F-B752-4A18-A58A-1ACAB4";"Flint Kernobst";328;1707;31;24,93;0,04;0,01;214746,09;119407;2,2;0;60;62156,7;4;34,89;37350,5;57250,3;95029,63;2270,75;30909,36;366220,08;31;366220,08;75000;3;0;0;0,5;20;0,25;1;0;"Obst";9;"Risch";"Tal";"08.06.2010";"16870269-A18C-4FE0-9BFA-DE2731";400;"kg";2010;2,2;37350,5;430;70513;5462,75;200125;0;0;0;0;0,435666453619202;0,005;"Flint";"Flint";0,00024;240;0,0571428571428571;"30203 2";24,93;"dt";0,25;31;24,93;0;366220,08;2220,3;3;0;1;1;0,121953373818306;0,04;0,125;1041,66666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;1;0;0;0;1,55;0,181818181818182;0;0
"328 Obst";"445B4E6F-B752-4A18-A58A-1ACAB4";"Flint Kernobst";328;1707;31;24,93;0,04;0,01;214746,09;119407;2,2;0;60;62156,7;4;34,89;37350,5;57250,3;95029,63;2270,75;30909,36;366220,08;31;366220,08;75000;3;0;0;0,5;20;0,25;1;0;"Obst";9;"Risch";"Tal";"03.05.2010";"B3097488-60E8-432C-979A-447C5A";400;"kg";2010;2,2;37350,5;430;70513;5462,75;200125;0;0;0;0;0,435666453619202;0,005;"Flint";"Flint";0,00024;240;0,0571428571428571;"30203 2";24,93;"dt";0,25;31;24,93;0;366220,08;2220,3;3;0;1;1;0,121953373818306;0,04;0,125;1041,66666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;1;0;0;0;1,55;0,181818181818182;0;0
"328 Obst";"6799A231-0BF0-4D57-AACD-2AF160";"Flint Kernobst";328;1707;31;24,93;0,04;0,01;214746,09;119407;2,2;0;60;62156,7;4;34,89;37350,5;57250,3;95029,63;2270,75;30909,36;366220,08;31;366220,08;75000;3;0;0;0,5;20;0,25;1;0;"Obst";9;"Risch";"Tal";"03.05.2010";"7B08CD1B-91C6-495D-A6D1-47B4BB";400;"kg";2010;2,2;37350,5;430;70513;5462,75;200125;0;0;0;0;0,435666453619202;0,005;"Flint";"Flint";0,00024;240;0,0571428571428571;"30203 2";24,93;"dt";0,25;31;24,93;0;366220,08;2220,3;3;0;1;1;0,121953373818306;0,04;0,125;1041,66666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;1;0;0;0;1,55;0,181818181818182;0;0
"328 Obst";"34D8EF0A-A845-4313-ADFA-AF10CE";"Delan WG Kernobst";328;1707;31;24,93;0,01;0,01;214746,09;119407;2,2;0;60;62156,7;4;34,89;37350,5;57250,3;95029,63;2270,75;30909,36;366220,08;31;366220,08;75000;3;0;0;0,7;10;1;1;0;"Obst";9;"Risch";"Tal";"27.04.2010";"0058F973-3315-40F7-B050-1988E0";400;"kg";2010;2,2;37350,5;430;70513;5462,75;200125;0;0;0;0;0,140481640719712;0,007;"Delan WG";"Delan WG";NA;NA;0,514285714285714;"30154 2";24,93;"dt";1;31;24,93;0;366220,08;2220,3;3;0;1;1;0,0702354367715739;0,01;0,7;NA;73,4;70,5;75;72,5;72,5;0,705;58,72;56,4;60;58;58;0,564;0,8;1;0;0;1;0;0;0;1,55;0,181818181818182;0;0
"328 Obst";"19B5D342-99EF-48A8-9593-976F6A";"Flint Kernobst";328;1707;31;24,93;0,15;0,02;214746,09;119407;2,2;0;60;62156,7;4;34,89;37350,5;57250,3;95029,63;2270,75;30909,36;366220,08;31;366220,08;75000;3;0;0;0,5;20;0,133333333333333;1;0;"Obst";9;"Risch";"Tal";"08.06.2010";"69241C1F-67ED-470C-BD4E-E93B2F";400;"kg";2010;2,2;37350,5;430;70513;5462,75;200125;0;0;0;0;0,435666453619202;0,01;"Flint";"Flint";0,00024;240;0,0571428571428571;"30203 2";24,93;"dt";0,133333333;31;24,93;0;366220,08;2220,3;3;0;1;1;0,121953373818306;0,15;0,0666666666666667;555,555555555556;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;1;0;0;0;1,55;0,181818181818182;0;0
"328 Obst";"463BA8B1-3D3E-48BF-A551-00C377";"Flint Kernobst";328;1707;31;24,93;0,04;0,01;214746,09;119407;2,2;0;60;62156,7;4;34,89;37350,5;57250,3;95029,63;2270,75;30909,36;366220,08;31;366220,08;75000;3;0;0;0,5;20;0,25;1;0;"Obst";9;"Risch";"Tal";"12.05.2010";"CC7266AE-220C-4EAC-84A3-E45062";400;"kg";2010;2,2;37350,5;430;70513;5462,75;200125;0;0;0;0;0,435666453619202;0,005;"Flint";"Flint";0,00024;240;0,0571428571428571;"30203 2";24,93;"dt";0,25;31;24,93;0;366220,08;2220,3;3;0;1;1;0,121953373818306;0,04;0,125;1041,66666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;1;0;0;0;1,55;0,181818181818182;0;0
"328 Obst";"463BA8B1-3D3E-48BF-A551-00C377";"Delan WG Kernobst";328;1707;31;24,93;0,04;0,03;214746,09;119407;2,2;0;60;62156,7;4;34,89;37350,5;57250,3;95029,63;2270,75;30909,36;366220,08;31;366220,08;75000;3;0;0;0,7;10;0,75;1;0;"Obst";9;"Risch";"Tal";"07.04.2010";"B473994A-26F5-4DBB-AD57-A96C2C";400;"kg";2010;2,2;37350,5;430;70513;5462,75;200125;0;0;0;0;0,140481640719712;0,021;"Delan WG";"Delan WG";NA;NA;0,514285714285714;"30154 2";24,93;"dt";0,75;31;24,93;0;366220,08;2220,3;3;0;1;1;0,0702354367715739;0,04;0,525;NA;73,4;70,5;75;72,5;72,5;2,115;58,72;56,4;60;58;58;2,256;0,8;1;0;0;1;0;0;0;1,55;0,181818181818182;0;0
"328 Obst";"E750E9E6-B63A-4EE0-B934-389486";"Flint Kernobst";328;1707;31;24,93;0,05;0,01;214746,09;119407;2,2;0;60;62156,7;4;34,89;37350,5;57250,3;95029,63;2270,75;30909,36;366220,08;31;366220,08;75000;3;0;0;0,5;20;0,2;1;0;"Obst";9;"Risch";"Tal";"12.05.2010";"51A85B90-FD76-4F06-B342-F31170";400;"kg";2010;2,2;37350,5;430;70513;5462,75;200125;0;0;0;0;0,435666453619202;0,005;"Flint";"Flint";0,00024;240;0,0571428571428571;"30203 2";24,93;"dt";0,2;31;24,93;0;366220,08;2220,3;3;0;1;1;0,121953373818306;0,05;0,1;833,333333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;1;0;0;0;1,55;0,181818181818182;0;0
"328 Obst";"4C43A0E2-43CB-4311-AD81-768ED7";"Delan WG Kernobst";328;1707;31;24,93;0,02;0,02;214746,09;119407;2,2;0;60;62156,7;4;34,89;37350,5;57250,3;95029,63;2270,75;30909,36;366220,08;31;366220,08;75000;3;0;0;0,7;10;1;1;0;"Obst";9;"Risch";"Tal";"27.04.2010";"EB4D2887-9A5F-4E0A-9F48-C3268C";400;"kg";2010;2,2;37350,5;430;70513;5462,75;200125;0;0;0;0;0,140481640719712;0,014;"Delan WG";"Delan WG";NA;NA;0,514285714285714;"30154 2";24,93;"dt";1;31;24,93;0;366220,08;2220,3;3;0;1;1;0,0702354367715739;0,02;0,7;NA;73,4;70,5;75;72,5;72,5;1,41;58,72;56,4;60;58;58;1,128;0,8;1;0;0;1;0;0;0;1,55;0,181818181818182;0;0
"328 Obst";"4E638746-9B7D-4688-A730-919A11";"Delan WG Kernobst";328;1707;31;24,93;0,1;0,08;214746,09;119407;2,2;0;60;62156,7;4;34,89;37350,5;57250,3;95029,63;2270,75;30909,36;366220,08;31;366220,08;75000;3;0;0;0,7;10;0,8;1;0;"Obst";9;"Risch";"Tal";"07.04.2010";"D9B1EB30-DFE3-4C9D-B4ED-DF73E1";400;"kg";2010;2,2;37350,5;430;70513;5462,75;200125;0;0;0;0;0,140481640719712;0,056;"Delan WG";"Delan WG";NA;NA;0,514285714285714;"30154 2";24,93;"dt";0,8;31;24,93;0;366220,08;2220,3;3;0;1;1;0,0702354367715739;0,1;0,56;NA;73,4;70,5;75;72,5;72,5;5,64;58,72;56,4;60;58;58;5,64;0,8;1;0;0;1;0;0;0;1,55;0,181818181818182;0;0
"328 Obst";"4E638746-9B7D-4688-A730-919A11";"Bayfidan SC 312 Kernobst";328;1707;31;24,93;0,1;0,01;214746,09;119407;2,2;0;60;62156,7;4;34,89;37350,5;57250,3;95029,63;2270,75;30909,36;366220,08;31;366220,08;75000;3;0;0;0,312;0;0,1;1;0;"Obst";9;"Risch";"Tal";"19.07.2010";"F17D76A5-0557-43AC-8417-1204F0";400;"l";2010;2,2;37350,5;430;70513;5462,75;200125;0;0;0;0;0,0126719574607273;0,00312;"Bayfidan SC 312";"Bayfidan SC 312";NA;NA;0,571428571428571;"32468 1";24,93;"dt";0,1;31;24,93;0;366220,08;2220,3;3;0;1;1;0,691958163873307;0,1;0,0312;NA;257,090253260586;254;254;254;254;2,54;33,4217329238762;33,02;33;33;33;3,302;0,13;1;0;0;1;0;0;0;1,55;0,181818181818182;0;0
"328 Obst";"ED1898F3-02EB-4C06-9B86-8B6B24";"Delan WG Kernobst";328;1707;31;24,93;0,1;0,08;214746,09;119407;2,2;0;60;62156,7;4;34,89;37350,5;57250,3;95029,63;2270,75;30909,36;366220,08;31;366220,08;75000;3;0;0;0,7;10;0,8;1;0;"Obst";9;"Risch";"Tal";"27.04.2010";"19D3CC28-061F-4120-B278-71AD88";400;"kg";2010;2,2;37350,5;430;70513;5462,75;200125;0;0;0;0;0,140481640719712;0,056;"Delan WG";"Delan WG";NA;NA;0,514285714285714;"30154 2";24,93;"dt";0,8;31;24,93;0;366220,08;2220,3;3;0;1;1;0,0702354367715739;0,1;0,56;NA;73,4;70,5;75;72,5;72,5;5,64;58,72;56,4;60;58;58;5,64;0,8;1;0;0;1;0;0;0;1,55;0,181818181818182;0;0
"328 Obst";"374B632C-608C-4641-8BAB-BB0309";"Flint Kernobst";328;1707;31;24,93;0,04;0,01;214746,09;119407;2,2;0;60;62156,7;4;34,89;37350,5;57250,3;95029,63;2270,75;30909,36;366220,08;31;366220,08;75000;3;0;0;0,5;20;0,25;1;0;"Obst";9;"Risch";"Tal";"08.06.2010";"B61435F9-3C07-497D-8746-D76527";300;"kg";2010;2,2;37350,5;430;70513;5462,75;200125;0;0;0;0;0,435666453619202;0,005;"Flint";"Flint";0,00024;240;0,0571428571428571;"30203 2";24,93;"dt";0,25;31;24,93;0;366220,08;2220,3;3;0;1;1;0,121953373818306;0,04;0,125;1041,66666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;1;0;0;0;1,55;0,181818181818182;0;0
"328 Obst";"4C43A0E2-43CB-4311-AD81-768ED7";"Delan WG Kernobst";328;1707;31;24,93;0,02;0,02;214746,09;119407;2,2;0;60;62156,7;4;34,89;37350,5;57250,3;95029,63;2270,75;30909,36;366220,08;31;366220,08;75000;3;0;0;0,7;10;1;1;0;"Obst";9;"Risch";"Tal";"07.04.2010";"0D317576-CA42-46F8-ABA6-85474E";400;"kg";2010;2,2;37350,5;430;70513;5462,75;200125;0;0;0;0;0,140481640719712;0,014;"Delan WG";"Delan WG";NA;NA;0,514285714285714;"30154 2";24,93;"dt";1;31;24,93;0;366220,08;2220,3;3;0;1;1;0,0702354367715739;0,02;0,7;NA;73,4;70,5;75;72,5;72,5;1,41;58,72;56,4;60;58;58;1,128;0,8;1;0;0;1;0;0;0;1,55;0,181818181818182;0;0
"328 Obst";"445B4E6F-B752-4A18-A58A-1ACAB4";"Delan WG Kernobst";328;1707;31;24,93;0,04;0,03;214746,09;119407;2,2;0;60;62156,7;4;34,89;37350,5;57250,3;95029,63;2270,75;30909,36;366220,08;31;366220,08;75000;3;0;0;0,7;10;0,75;1;0;"Obst";9;"Risch";"Tal";"27.04.2010";"3F53EA34-335D-4216-9903-17F869";400;"kg";2010;2,2;37350,5;430;70513;5462,75;200125;0;0;0;0;0,140481640719712;0,021;"Delan WG";"Delan WG";NA;NA;0,514285714285714;"30154 2";24,93;"dt";0,75;31;24,93;0;366220,08;2220,3;3;0;1;1;0,0702354367715739;0,04;0,525;NA;73,4;70,5;75;72,5;72,5;2,115;58,72;56,4;60;58;58;2,256;0,8;1;0;0;1;0;0;0;1,55;0,181818181818182;0;0
"328 Obst";"6799A231-0BF0-4D57-AACD-2AF160";"Flint Kernobst";328;1707;31;24,93;0,04;0,01;214746,09;119407;2,2;0;60;62156,7;4;34,89;37350,5;57250,3;95029,63;2270,75;30909,36;366220,08;31;366220,08;75000;3;0;0;0,5;20;0,25;1;0;"Obst";9;"Risch";"Tal";"08.06.2010";"4BA86D8F-A477-424F-B1F0-98B5DD";400;"kg";2010;2,2;37350,5;430;70513;5462,75;200125;0;0;0;0;0,435666453619202;0,005;"Flint";"Flint";0,00024;240;0,0571428571428571;"30203 2";24,93;"dt";0,25;31;24,93;0;366220,08;2220,3;3;0;1;1;0,121953373818306;0,04;0,125;1041,66666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;1;0;0;0;1,55;0,181818181818182;0;0
"328 Obst";"374B632C-608C-4641-8BAB-BB0309";"Delan WG Kernobst";328;1707;31;24,93;0,04;0,03;214746,09;119407;2,2;0;60;62156,7;4;34,89;37350,5;57250,3;95029,63;2270,75;30909,36;366220,08;31;366220,08;75000;3;0;0;0,7;10;0,75;1;0;"Obst";9;"Risch";"Tal";"27.04.2010";"56826338-D0BD-469E-8252-E091D7";300;"kg";2010;2,2;37350,5;430;70513;5462,75;200125;0;0;0;0;0,140481640719712;0,021;"Delan WG";"Delan WG";NA;NA;0,514285714285714;"30154 2";24,93;"dt";0,75;31;24,93;0;366220,08;2220,3;3;0;1;1;0,0702354367715739;0,04;0,525;NA;73,4;70,5;75;72,5;72,5;2,115;58,72;56,4;60;58;58;2,256;0,8;1;0;0;1;0;0;0;1,55;0,181818181818182;0;0
"328 Obst";"4D22692C-FD60-4612-B8DF-FE9CD5";"Thiram 80 Erdbeere";328;1707;31;24,93;0,2;0,57;214746,09;119407;2,2;0;60;62156,7;4;34,89;37350,5;57250,3;95029,63;2270,75;30909,36;366220,08;31;366220,08;75000;1;0;0;0,8;140;2,85;2;0;"Obst";9;"Risch";"Tal";"08.04.2010";"67ED30D9-5B0D-43B7-A35C-ECB626";300;"kg";2010;2,2;37350,5;430;70513;5462,75;200125;0;0;0;0;0,471291383632106;0,456;"Thiram 80";"Thiram 80";NA;NA;0,485714285714286;"30459 2";24,93;"dt";2,85;31;24,93;0;366220,08;2220,3;3;1;1;2;0,00496690564821859;0,2;2,28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;1;0;0;0;1,55;0,181818181818182;0;0
"328 Obst";"AEAFECDE-5208-4C0F-B5BC-908212";"Delan WG Kernobst";328;1707;31;24,93;0,02;0,02;214746,09;119407;2,2;0;60;62156,7;4;34,89;37350,5;57250,3;95029,63;2270,75;30909,36;366220,08;31;366220,08;75000;3;0;0;0,7;10;1;1;0;"Obst";9;"Risch";"Tal";"27.04.2010";"DD4D1985-915F-4E97-A496-1AA04F";300;"kg";2010;2,2;37350,5;430;70513;5462,75;200125;0;0;0;0;0,140481640719712;0,014;"Delan WG";"Delan WG";NA;NA;0,514285714285714;"30154 2";24,93;"dt";1;31;24,93;0;366220,08;2220,3;3;0;1;1;0,0702354367715739;0,02;0,7;NA;73,4;70,5;75;72,5;72,5;1,41;58,72;56,4;60;58;58;1,128;0,8;1;0;0;1;0;0;0;1,55;0,181818181818182;0;0
"328 Obst";"76C3B6DB-C5CD-471A-99E7-ECAAB9";"Flint Kernobst";328;1707;31;24,93;0,1;0,02;214746,09;119407;2,2;0;60;62156,7;4;34,89;37350,5;57250,3;95029,63;2270,75;30909,36;366220,08;31;366220,08;75000;3;0;0;0,5;20;0,2;1;0;"Obst";9;"Risch";"Tal";"08.06.2010";"5CDC1AC5-898E-4436-A681-AE1B37";400;"kg";2010;2,2;37350,5;430;70513;5462,75;200125;0;0;0;0;0,435666453619202;0,01;"Flint";"Flint";0,00024;240;0,0571428571428571;"30203 2";24,93;"dt";0,2;31;24,93;0;366220,08;2220,3;3;0;1;1;0,121953373818306;0,1;0,1;833,333333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;1;0;0;0;1,55;0,181818181818182;0;0
"328 Obst";"19B5D342-99EF-48A8-9593-976F6A";"Bayfidan SC 312 Kernobst";328;1707;31;24,93;0,15;0,02;214746,09;119407;2,2;0;60;62156,7;4;34,89;37350,5;57250,3;95029,63;2270,75;30909,36;366220,08;31;366220,08;75000;3;0;0;0,312;0;0,133333333333333;1;0;"Obst";9;"Risch";"Tal";"08.07.2010";"5D83F6B8-4F6E-4547-9430-4CED99";400;"l";2010;2,2;37350,5;430;70513;5462,75;200125;0;0;0;0;0,0126719574607273;0,00624;"Bayfidan SC 312";"Bayfidan SC 312";NA;NA;0,571428571428571;"32468 1";24,93;"dt";0,133333333;31;24,93;0;366220,08;2220,3;3;0;1;1;0,691958163873307;0,15;0,0416;NA;257,090253260586;254;254;254;254;5,08;33,4217329238762;33,02;33;33;33;4,953;0,13;1;0;0;1;0;0;0;1,55;0,181818181818182;0;0
"328 Obst";"F379B0E3-21A8-4EEE-90E7-426895";"NA Erdbeeren, einjährig, hoher Ertrag";328;1707;31;24,93;0,05;0,3;214746,09;119407;2,2;0;60;62156,7;4;34,89;37350,5;57250,3;95029,63;2270,75;30909,36;366220,08;31;366220,08;75000;1;0;0;0,03;0;6;1;0;"Obst";9;"Risch";"Tal";"21.04.2010";"0538F224-9A06-4D0D-B74D-282628";300;"kg";2010;2,2;37350,5;430;70513;5462,75;200125;0;0;0;1;0,00289214509954203;0,009;"Schnecken-Linsen";NA;NA;NA;0,0285714285714286;"30680 2";24,93;"dt";6;31;24,93;0;366220,08;2220,3;3;1;0;1;0,00144564701642523;0,05;0,18;NA;13,35;13,35;13,35;13,35;13,35;4,005;113,48;40,05;40;40;40;2,0025;4,83333333333333;1;0;0;1;0;0;0;1,55;0,181818181818182;0;0
